ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:461(_get_literal_prefix)
1,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:492(_get_charset_prefix)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:536(_compile_info)
6,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:595(isstring)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:598(_code)
3,0.000,0.000,0.001,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:759(compile)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:76(__init__)
6,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:81(groups)
7,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:111(__init__)
15,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:160(__len__)
29,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:164(__getitem__)
2,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:168(__setitem__)
7,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:172(append)
7/3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:174(getwidth)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:224(__init__)
20,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:233(__next)
13,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:249(match)
15,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:254(get)
7,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:286(tell)
1,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:295(_class_escape)
2,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:432(_uniq)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:435(_parse_sub)
4,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:493(_parse)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:921(fix_flags)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:937(parse)
3548,0.008,0.000,0.022,0.000,{built-in method _heapq.heappush}
2424,0.006,0.000,0.015,0.000,{built-in method _heapq.heappop}
1,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:66(copy)
1287161/1228,1.046,0.000,2.033,0.002,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:128(deepcopy)
1257684,0.108,0.000,0.108,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:182(_deepcopy_atomic)
28249,0.375,0.000,1.905,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:200(_deepcopy_list)
1228,0.020,0.000,2.028,0.002,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:226(_deepcopy_dict)
29477,0.017,0.000,0.023,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:242(_keep_alive)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:17(__init__)
1,0.000,0.000,0.014,0.014,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:20(parse_domain)
1,0.000,0.000,0.028,0.028,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:53(parse_problem)
2,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:77(_add_types_to_domain)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:76(_parse_type)
14,0.000,0.000,0.003,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:109(_parse_action)
28,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:135(__extract_effect_values)
1,0.000,0.000,0.001,0.001,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:100(_parse_predicates)
27/14,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:134(_parse_effects)
10,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:174(_parse_task)
16,0.000,0.000,0.005,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:191(_parse_method)
103,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:270(<listcomp>)
31,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:285(<listcomp>)
159/31,0.001,0.000,0.004,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:251(__parse_conditions)
16,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:335(<listcomp>)
31,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:339(<listcomp>)
29,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:340(<listcomp>)
31,0.000,0.000,0.004,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:250(_parse_precondition)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:345(__add_constants_to_problem)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:344(_parse_constant)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:370(_post_domain_parsing_grounding)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:382(_set_problem_name)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:392(_check_domain_name)
8,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:403(_add_objects_to_problem)
1,0.000,0.000,0.001,0.001,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:402(_parse_objects)
956,0.002,0.000,0.003,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:423(<listcomp>)
1,0.003,0.003,0.017,0.017,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:420(_parse_initial_state)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:426(_parse_htn_tag)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:465(_parse_goal_state)
2,0.000,0.000,0.014,0.007,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:471(_scan_tokens)
69,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:8(__init__)
42,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:15(add_operator_condition)
103,0.000,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:23(add_predicate_condition)
8,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:68(add_given_params_predicate_condition)
2,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:77(add_given_params_operator_condition)
145,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:84(_final_condition_addition_checks)
163237/161058,0.039,0.000,0.262,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:92(evaluate_given_params_conditions)
1574998/1574435,1.065,0.000,311.016,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:97(evaluate)
1829,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:109(get_positive_predicate_conditions)
261,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:8(__init__)
87,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:11(set_parent)
190,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:24(<listcomp>)
190,0.001,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:20(__init__)
60446,0.090,0.000,4.324,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:27(evaluate)
71,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:97(__init__)
108,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:103(add_child)
2562643/1574228,2.572,0.000,309.914,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:107(evaluate)
41845/25357,0.036,0.000,4.407,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:121(<listcomp>)
43027/26539,0.041,0.000,4.437,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:118(_evaluate_children)
1574228,0.463,0.000,0.463,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:124(_evaluate_and)
16488,0.009,0.000,0.011,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:136(_evaluate_not)
53,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/predicate.py:9(__init__)
48755,0.027,0.000,0.027,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Object.py:5(__init__)
302,0.001,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/reg_parameter.py:6(__init__)
8,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Type.py:2(__init__)
136/68,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Type.py:16(add_satisfying_object)
136536,0.199,0.000,0.242,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:25(add_given_parameters)
1225,0.001,0.000,0.165,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:33(evaluate_preconditions)
14,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:39(set_root_task)
309051,0.265,0.000,0.809,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:50(__hash__)
130982,0.282,0.000,0.425,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:54(__str__)
17,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:69(__init__)
48,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:77(add_subtask)
26518,0.004,0.000,0.004,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:218(get_tasks)
302,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/parameter.py:2(__init__)
1851855,0.566,0.000,0.566,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Object.py:15(__eq__)
12472,0.002,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Object.py:24(__str__)
1179219,0.285,0.000,0.416,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Object.py:27(__hash__)
40890,0.068,0.000,0.088,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:14(__init__)
40820,0.007,0.000,0.007,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:28(get_parameters)
30,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:31(add_preconditions)
31,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:38(get_number_parameters)
1571561,1.350,0.000,312.308,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:59(evaluate_preconditions)
3414,0.003,0.000,0.124,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:71(evaluate_preconditions_conditions_given_params)
757,0.001,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:80(__hash__)
6079,0.006,0.000,0.017,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/action.py:11(__init__)
28,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/effects.py:8(__init__)
27,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/effects.py:28(__init__)
28,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/effects.py:31(add_effect)
34801,0.077,0.000,0.169,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/method.py:9(__init__)
1267346,1.251,0.000,252.051,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/method.py:26(evaluate_preconditions)
53034,0.009,0.000,0.009,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/method.py:47(get_subtasks)
136570,0.198,0.000,0.251,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:10(__init__)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:221(get_task_orderings)
159302,0.046,0.000,0.061,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:240(__len__)
10,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/task.py:5(__init__)
32,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/task.py:10(add_method)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:16(__init__)
296,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:51(__add_t_param_list)
130,0.001,0.000,0.003,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:50(_parse_parameters)
17,0.000,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:148(_parse_subtasks)
2,0.005,0.003,0.014,0.007,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:218(_scan_tokens)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:246(_post_problem_parsing_grounding)
2,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:12(__init__)
28,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:23(add_action)
32,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:27(add_method)
10,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:33(add_task)
79,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:37(add_predicate)
8,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:50(add_type)
3,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:75(get_all_actions)
16,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:81(get_task)
175,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:95(get_type)
3,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:106(get_all_methods)
67,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:112(get_modifier)
53340,0.029,0.000,0.038,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:122(get_predicate)
2,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:146(add_problem)
32,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:149(_add_method_to_task)
2,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:12(__init__)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:23(set_name)
48823,0.032,0.000,0.032,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:27(add_object)
956,0.001,0.000,0.004,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:38(add_to_initial_state)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:47(add_subtasks)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:51(order_subtasks)
52769,0.020,0.000,0.020,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:67(get_object)
1603,0.002,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:72(get_objects_of_type)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:82(get_all_objects)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:85(get_subtasks)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:90(add_goal_conditions)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:94(evaluate_goal)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:104(has_initial_task_network_parameters)
1231,0.001,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:8(__init__)
956,0.001,0.000,0.004,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:15(add_element)
52596,0.061,0.000,0.080,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:24(_add_element_to_index)
4511072,2.650,0.000,4.299,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:31(get_indexes)
1848970,0.666,0.000,0.815,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:39(get_element_index)
664,0.001,0.000,0.253,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:45(remove_element)
664,0.200,0.000,0.246,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:81(_adjust_index_remove_element)
4404852,123.808,0.000,293.535,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:97(check_if_predicate_value_exists)
2,0.000,0.000,0.005,0.003,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:110(reproduce)
14296,0.079,0.000,0.175,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:148(__contains__)
5163,1.084,0.000,3.352,0.001,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:167(__hash__)
4468791,1.446,0.000,1.446,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:21(<listcomp>)
4468791,9.549,0.000,13.987,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:6(__init__)
5223729,1.725,0.000,2.289,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:26(__hash__)
539698856,152.915,0.000,152.915,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:29(__eq__)
8823,0.010,0.000,0.011,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:40(__str__)
3941,0.011,0.000,1.456,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:15(__init__)
2424,0.002,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:18(get_next_modifier)
2215,0.003,0.000,0.003,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:22(insert_modifier)
5163,0.009,0.000,0.074,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:28(add_operation)
13,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:33(promote_waiting_subtask)
3940,0.020,0.000,1.532,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:43(reproduce)
5163,0.007,0.000,0.008,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/action_tracker.py:7(__init__)
5163,0.014,0.000,0.032,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/action_tracker.py:28(__str__)
7881,0.001,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/progress_tracker.py:6(__init__)
7881,1.434,0.000,1.435,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/sequential_progress_tracker.py:7(__init__)
