ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
4,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:453(_get_iscased)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:461(_get_literal_prefix)
1,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:492(_get_charset_prefix)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:536(_compile_info)
6,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:595(isstring)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:598(_code)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_compile.py:759(compile)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:76(__init__)
6,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:81(groups)
7,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:111(__init__)
15,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:160(__len__)
29,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:164(__getitem__)
2,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:168(__setitem__)
7,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:172(append)
7/3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:174(getwidth)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:224(__init__)
20,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:233(__next)
13,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:249(match)
15,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:254(get)
7,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:286(tell)
1,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:295(_class_escape)
2,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:432(_uniq)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:435(_parse_sub)
4,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:493(_parse)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:921(fix_flags)
3,0.000,0.000,0.000,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/sre_parse.py:937(parse)
62241,0.212,0.000,0.573,0.000,{built-in method _heapq.heappush}
57268,0.214,0.000,0.605,0.000,{built-in method _heapq.heappop}
4526118/12716,4.303,0.000,8.460,0.001,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:128(deepcopy)
4340562,0.442,0.000,0.442,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:182(_deepcopy_atomic)
172840,1.537,0.000,7.488,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:200(_deepcopy_list)
12716,0.164,0.000,8.390,0.001,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:226(_deepcopy_dict)
185556,0.139,0.000,0.181,0.000,/opt/software/uoa/2019/conda/anaconda3/envs/python-3.9.1/lib/python3.9/copy.py:242(_keep_alive)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:17(__init__)
1,0.000,0.000,0.009,0.009,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:20(parse_domain)
1,0.000,0.000,0.009,0.009,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:53(parse_problem)
4,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:77(_add_types_to_domain)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:76(_parse_type)
11,0.000,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:109(_parse_action)
45,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:135(__extract_effect_values)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:100(_parse_predicates)
22/11,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:134(_parse_effects)
10,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:174(_parse_task)
22,0.000,0.000,0.003,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:191(_parse_method)
87,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:270(<listcomp>)
40,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:285(<listcomp>)
168/33,0.001,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:251(__parse_conditions)
22,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:335(<listcomp>)
33,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:339(<listcomp>)
33,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:340(<listcomp>)
33,0.000,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:250(_parse_precondition)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:370(_post_domain_parsing_grounding)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:382(_set_problem_name)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:392(_check_domain_name)
8,0.000,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:403(_add_objects_to_problem)
1,0.000,0.000,0.002,0.002,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:402(_parse_objects)
324,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:423(<listcomp>)
1,0.001,0.001,0.003,0.003,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:420(_parse_initial_state)
1,0.000,0.000,0.001,0.001,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:426(_parse_htn_tag)
2,0.000,0.000,0.007,0.003,/scratch/users/u34cm18/alt/EPICpy/Parsers/HDDL_Parser.py:471(_scan_tokens)
83,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:8(__init__)
72,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:15(add_operator_condition)
87,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:23(add_predicate_condition)
12,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:31(add_variable_condition)
22,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:68(add_given_params_predicate_condition)
5,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:77(add_given_params_operator_condition)
171,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:84(_final_condition_addition_checks)
447028/413128,0.143,0.000,0.515,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:92(evaluate_given_params_conditions)
7227611/7212716,4.951,0.000,3009.348,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/precondition.py:97(evaluate)
298,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:8(__init__)
82,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:11(set_parent)
169,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:24(<listcomp>)
169,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:20(__init__)
566506,0.928,0.000,14.818,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:27(evaluate)
12,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:64(__init__)
6806848,1.280,0.000,1.280,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:69(evaluate)
117,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:97(__init__)
121,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:103(add_child)
14045338/7227611,14.539,0.000,3004.293,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:107(evaluate)
1108764/407109,0.959,0.000,18.093,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:121(<listcomp>)
1136089/434434,1.027,0.000,18.571,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:118(_evaluate_children)
7227611,2.479,0.000,2.479,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:124(_evaluate_and)
356267,0.192,0.000,0.226,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:136(_evaluate_not)
3403424,2.724,0.000,4.223,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/conditions.py:140(_evaluate_equal)
33,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/predicate.py:9(__init__)
92479,0.086,0.000,0.086,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Object.py:5(__init__)
396,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/reg_parameter.py:6(__init__)
10,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Type.py:2(__init__)
578/211,0.001,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Type.py:16(add_satisfying_object)
83444,0.159,0.000,0.190,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:25(add_given_parameters)
12713,0.018,0.000,0.648,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:33(evaluate_preconditions)
50,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:39(set_root_task)
4772062,3.548,0.000,10.269,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:50(__hash__)
150,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:54(__str__)
23,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:69(__init__)
90,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:77(add_subtask)
51,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:218(get_tasks)
396,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/parameter.py:2(__init__)
19044422,6.435,0.000,6.435,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Object.py:15(__eq__)
157173,0.037,0.000,0.037,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Object.py:24(__str__)
10735628,2.520,0.000,3.611,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/Object.py:27(__hash__)
83768,0.279,0.000,0.321,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:14(__init__)
83692,0.012,0.000,0.012,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:28(get_parameters)
33,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:31(add_preconditions)
150,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:38(get_number_parameters)
7179851,6.402,0.000,3016.031,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:59(evaluate_preconditions)
82248,0.088,0.000,0.350,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:71(evaluate_preconditions_conditions_given_params)
24,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/modifier.py:80(__hash__)
61050,0.048,0.000,0.323,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/action.py:11(__init__)
45,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/effects.py:8(__init__)
22,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/effects.py:28(__init__)
45,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/effects.py:31(add_effect)
22708,0.047,0.000,0.103,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/method.py:9(__init__)
3571799,3.296,0.000,263.052,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/method.py:26(evaluate_preconditions)
50,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/method.py:47(get_subtasks)
83484,0.161,0.000,0.199,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:10(__init__)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:221(get_task_orderings)
14,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/subtasks.py:240(__len__)
10,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/task.py:5(__init__)
44,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/task.py:10(add_method)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:16(__init__)
332,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:51(__add_t_param_list)
171,0.001,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:50(_parse_parameters)
23,0.000,0.000,0.002,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:148(_parse_subtasks)
2,0.001,0.001,0.007,0.003,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:218(_scan_tokens)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Parsers/parser.py:246(_post_problem_parsing_grounding)
2,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:12(__init__)
22,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:23(add_action)
44,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:27(add_method)
10,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:33(add_task)
49,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:37(add_predicate)
10,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:50(add_type)
9,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:75(get_all_actions)
22,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:81(get_task)
172,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:95(get_type)
3,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:106(get_all_methods)
104,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:112(get_modifier)
198460,0.170,0.000,0.194,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:122(get_predicate)
2,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:146(add_problem)
44,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/domain.py:149(_add_method_to_task)
2,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:12(__init__)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:23(set_name)
92690,0.098,0.000,0.099,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:27(add_object)
324,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:38(add_to_initial_state)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:47(add_subtasks)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:51(order_subtasks)
40394,0.016,0.000,0.016,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:67(get_object)
65949,0.047,0.000,0.047,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:72(get_objects_of_type)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:82(get_all_objects)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:85(get_subtasks)
1,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem.py:104(has_initial_task_network_parameters)
12719,0.009,0.000,0.009,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:8(__init__)
324,0.000,0.000,0.001,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:12(add_element)
133413,0.205,0.000,0.270,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:21(_add_element_to_index)
25625097,16.498,0.000,20.579,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:28(get_indexes)
15416352,6.580,0.000,7.950,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:36(get_element_index)
15936,0.026,0.000,2.427,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:42(remove_element)
15936,1.781,0.000,2.146,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:78(_adjust_index_remove_element)
23749565,1286.615,0.000,2901.962,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:94(check_if_predicate_value_exists)
2,0.000,0.000,0.001,0.001,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:107(reproduce)
235058,64.823,0.000,141.408,0.001,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:145(__contains__)
89617,7.771,0.000,22.593,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/state.py:164(__hash__)
24076891,7.232,0.000,7.232,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:21(<listcomp>)
25605909,50.760,0.000,73.256,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:6(__init__)
29493137,11.203,0.000,14.689,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:26(__hash__)
5170289799,1604.448,0.000,1604.448,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:29(__eq__)
8900,0.009,0.000,0.010,0.000,/scratch/users/u34cm18/alt/EPICpy/Internal_Representation/problem_predicate.py:40(__str__)
78629,0.151,0.000,0.795,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:15(__init__)
57268,0.043,0.000,0.067,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:18(get_next_modifier)
29551,0.046,0.000,0.058,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:22(insert_modifier)
89616,0.196,0.000,1.449,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:28(add_operation)
14,0.000,0.000,0.000,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:33(promote_waiting_subtask)
78628,0.478,0.000,2.418,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Models/default_model.py:43(reproduce)
89616,0.126,0.000,0.143,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/action_tracker.py:7(__init__)
89616,0.250,0.000,0.575,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/action_tracker.py:28(__str__)
157257,0.026,0.000,0.026,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/progress_tracker.py:6(__init__)
157257,0.303,0.000,0.330,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/sequential_progress_tracker.py:7(__init__)
89616,0.346,0.000,1.110,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/sequential_progress_tracker.py:13(add_operation)
78628,0.910,0.000,1.039,0.000,/scratch/users/u34cm18/alt/EPICpy/Solver/Progress_Tracking/sequential_progress_tracker.py:24(reproduce)
