ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Parsers\HDDL_Parser.py:465(_parse_goal_state)
2,0.000,0.000,0.001,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Parsers\HDDL_Parser.py:471(_scan_tokens)
46,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:8(__init__)
30,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:15(add_operator_condition)
52,0.000,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:23(add_predicate_condition)
16,0.000,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:68(add_given_params_predicate_condition)
2,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:77(add_given_params_operator_condition)
82,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:84(_final_condition_addition_checks)
18365/15667,0.003,0.000,0.014,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:92(evaluate_given_params_conditions)
205949/205690,0.040,0.000,2.298,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:97(evaluate)
279,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\precondition.py:109(get_positive_predicate_conditions)
138,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:8(__init__)
40,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:11(set_parent)
92,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:24(<listcomp>)
92,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:20(__init__)
29762,0.028,0.000,0.258,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:27(evaluate)
46,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:97(__init__)
56,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:103(add_child)
59596/59240,0.039,0.000,2.256,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:107(evaluate)
8680/8324,0.009,0.000,0.269,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:121(<listcomp>)
11278/10922,0.008,0.000,0.277,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:118(_evaluate_children)
59240,0.010,0.000,0.010,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:124(_evaluate_and)
356,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\conditions.py:136(_evaluate_not)
13,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\predicate.py:9(__init__)
225,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\reg_parameter.py:6(__init__)
10,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\Type.py:2(__init__)
76/21,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\Type.py:16(add_satisfying_object)
225,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\parameter.py:2(__init__)
4504,0.002,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\Object.py:5(__init__)
99845,0.025,0.000,0.025,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\Object.py:15(__eq__)
26095,0.003,0.000,0.003,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\Object.py:24(__str__)
216043,0.036,0.000,0.053,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\Object.py:27(__hash__)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Parsers\parser.py:16(__init__)
174,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Parsers\parser.py:51(__add_t_param_list)
81,0.000,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Parsers\parser.py:50(_parse_parameters)
13,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Parsers\parser.py:148(_parse_subtasks)
3748,0.022,0.000,0.024,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\modifier.py:14(__init__)
3706,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\modifier.py:28(get_parameters)
18,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\modifier.py:31(add_preconditions)
30,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\modifier.py:38(get_number_parameters)
202699,0.086,0.000,2.383,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\modifier.py:59(evaluate_preconditions)
5156,0.003,0.000,0.013,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\modifier.py:71(evaluate_preconditions_conditions_given_params)
16,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\modifier.py:80(__hash__)
641,0.000,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\action.py:11(__init__)
20,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\effects.py:8(__init__)
11,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\effects.py:28(__init__)
20,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\effects.py:31(add_effect)
3101,0.005,0.000,0.029,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\method.py:9(__init__)
192064,0.086,0.000,1.959,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\method.py:26(evaluate_preconditions)
520,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\method.py:47(get_subtasks)
15462,0.018,0.000,0.024,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:10(__init__)
15433,0.017,0.000,0.020,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:25(add_given_parameters)
442,0.000,0.000,0.009,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:33(evaluate_preconditions)
10,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:39(set_root_task)
61747,0.034,0.000,0.113,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:50(__hash__)
2729,0.005,0.000,0.007,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:54(__str__)
13,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:69(__init__)
39,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:77(add_subtask)
521,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:218(get_tasks)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:221(get_task_orderings)
16,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\subtasks.py:240(__len__)
6,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\task.py:5(__init__)
24,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\task.py:10(add_method)
2,0.000,0.000,0.001,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Parsers\parser.py:218(_scan_tokens)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Parsers\parser.py:246(_post_problem_parsing_grounding)
2,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:12(__init__)
12,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:23(add_action)
24,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:27(add_method)
6,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:33(add_task)
19,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:37(add_predicate)
10,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:50(add_type)
9,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:75(get_all_actions)
12,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:81(get_task)
104,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:95(get_type)
3,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:106(get_all_methods)
55,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:112(get_modifier)
6291,0.002,0.000,0.003,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:122(get_predicate)
2,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:146(add_problem)
24,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\domain.py:149(_add_method_to_task)
2,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:12(__init__)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:23(set_name)
4525,0.002,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:27(add_object)
34,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:38(add_to_initial_state)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:47(add_subtasks)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:51(order_subtasks)
4713,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:67(get_object)
5158,0.002,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:72(get_objects_of_type)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:82(get_all_objects)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:85(get_subtasks)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:90(add_goal_conditions)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:94(evaluate_goal)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem.py:104(has_initial_task_network_parameters)
448,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:8(__init__)
34,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:12(add_element)
5235,0.004,0.000,0.006,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:21(_add_element_to_index)
213461,0.085,0.000,0.106,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:28(get_indexes)
98332,0.029,0.000,0.035,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:36(get_element_index)
316,0.000,0.000,0.005,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:42(remove_element)
316,0.003,0.000,0.003,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:78(_adjust_index_remove_element)
193073,0.674,0.000,1.896,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:94(check_if_predicate_value_exists)
2,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:107(reproduce)
3672,0.011,0.000,0.025,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:145(__contains__)
8342,0.048,0.000,0.142,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\state.py:164(__hash__)
201228,0.047,0.000,0.047,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem_predicate.py:21(<listcomp>)
201228,0.280,0.000,0.426,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem_predicate.py:6(__init__)
256057,0.072,0.000,0.095,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Internal_Representation\problem_predicate.py:26(__hash__)
