ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
916,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\action_tracker.py:7(__init__)
916,0.002,0.000,0.004,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\action_tracker.py:28(__str__)
1383,0.182,0.000,0.182,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\sequential_progress_tracker.py:7(__init__)
916,0.002,0.000,0.006,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\sequential_progress_tracker.py:13(add_operation)
691,0.002,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\sequential_progress_tracker.py:24(reproduce)
1823261,0.172,0.000,0.172,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\sequential_progress_tracker.py:31(check_operation_carried_out)
1383,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Progress_Tracking\progress_tracker.py:6(__init__)
692,0.002,0.000,0.184,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:15(__init__)
356,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:51(get_model_number)
691,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:54(set_parent_model_number)
913,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:57(set_ranking)
913,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:64(set_secondary_ranking)
691,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:67(set_progress_tracker)
691,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:70(get_progress_tracker)
916,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:76(get_state)
916,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:79(get_task_network)
6435,0.002,0.000,0.005,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:110(merge_dictionaries)
7000,0.002,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Models\model.py:119(__lt__)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:35(__init__)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:48(set_heuristic)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:60(set_search_queue)
1,0.000,0.000,7.376,7.376,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:76(solve)
1,0.000,0.000,0.181,0.181,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:122(_create_initial_model)
794,0.002,0.000,1.589,0.002,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:126(_search)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:12(__init__)
691,0.000,0.000,0.776,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:15(_add_model_to_search_queue)
234,0.003,0.000,0.869,0.004,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:22(_expand_task)
898,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:78(<listcomp>)
898,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:79(<listcomp>)
335,0.004,0.000,0.391,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:55(_expand_method)
94,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:135(<listcomp>)
197,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:141(<listcomp>)
225,0.001,0.000,0.261,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\partial_order.py:103(_expand_action)
8,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:189(_generate_param_dict)
7805,0.005,0.000,0.006,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:254(reproduce_dict)
691,0.000,0.000,0.008,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Solving_Algorithms\solver.py:280(reproduce_model)
2,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:12(__init__)
3,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:19(add_heuristic)
917,0.001,0.000,1.025,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:23(add)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:37(_add_completed_model)
916,0.002,0.000,1.022,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:40(_add_model)
794,0.001,0.000,0.006,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:59(pop)
794,0.000,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:69(get_num_search_models)
794,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:73(get_num_completed_models)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:76(get_completed_models)
794,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\search_queue.py:82(__len__)
2,0.000,0.000,0.000,0.000,C:\Python39\lib\queue.py:34(__init__)
913,0.002,0.000,0.006,0.000,C:\Python39\lib\queue.py:122(put)
794,0.001,0.000,0.006,0.000,C:\Python39\lib\queue.py:154(get)
2,0.000,0.000,0.000,0.000,C:\Python39\lib\queue.py:229(_init)
794,0.000,0.000,0.000,0.000,C:\Python39\lib\queue.py:232(_qsize)
913,0.000,0.000,0.002,0.000,C:\Python39\lib\queue.py:235(_put)
794,0.000,0.000,0.002,0.000,C:\Python39\lib\queue.py:238(_get)
2,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\Heuristic.py:5(__init__)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\pruning.py:9(__init__)
3,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:16(__init__)
695,0.002,0.000,0.003,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:32(compare_parameters)
28797/16727,0.007,0.000,0.007,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:58(__check_type)
18786,0.019,0.000,0.027,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:56(check_satisfies_type)
7217/782,0.009,0.000,0.019,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:81(__create_combinations)
782,0.004,0.000,0.024,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\ParameterSelector.py:72(_convert_parameter_options_execution_ready)
30,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:18(__init__)
30,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:24(prepare_requirements)
122/30,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:35(__prepare_requirements_precons)
2,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:99(__init__)
470,0.001,0.000,0.452,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:102(get_potential_parameters)
194,0.003,0.000,0.412,0.002,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:129(_find_satisfying_parameters)
8384/6325,0.392,0.000,0.402,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:177(__check_object_satisfies_parameter)
1,0.000,0.000,0.001,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:239(presolving_processing)
30,0.000,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:247(_prepare_requirements)
104,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:258(<listcomp>)
30,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\Requirement_Selection.py:252(_compare_requirements_parameters)
916,0.002,0.000,1.013,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\seen_states_pruning.py:8(ranking)
7,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\seen_states_pruning.py:22(task_milestone)
588,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\All_Parameters.py:20(<listcomp>)
588,0.005,0.000,0.043,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\All_Parameters.py:18(get_potential_parameters)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\Greedy_Best_First_Search_Queue.py:5(__init__)
913,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Search_Queues\Greedy_Best_First_Search_Queue.py:8(_calc_ranking)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:188(__init__)
913,0.567,0.001,0.939,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:193(_inner_ranking)
30301,0.086,0.000,0.086,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:246(<listcomp>)
1,0.000,0.000,7.193,7.193,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:204(presolving_processing)
14145,0.141,0.000,0.141,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:250(<listcomp>)
84119,0.029,0.000,0.029,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:254(<listcomp>)
64095,0.006,0.000,0.006,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:255(<listcomp>)
1,0.481,0.481,6.831,6.831,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:217(_extract_landmarks)
11992/8,0.030,0.000,0.361,0.045,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:268(_add_to_node)
15692,0.020,0.000,0.048,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:296(_add_fact_to_node)
8704,0.003,0.000,0.003,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:334(<listcomp>)
240/8,0.005,0.000,0.361,0.045,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:312(_expand_task)
8704,0.002,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:335(<listcomp>)
3280/368,0.027,0.000,0.350,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:327(_expand_method)
2101,0.017,0.000,0.074,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:356(_expand_action)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Parameter_Selection\All_Parameters.py:15(__init__)
14717,0.111,0.000,0.111,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:85(<listcomp>)
14717,0.012,0.000,0.142,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:84(get_child_landmark_calculated_num)
240,0.000,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:89(__init__)
2489,0.006,0.000,0.006,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:94(<listcomp>)
2489,0.005,0.000,0.005,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:101(<listcomp>)
2489,0.029,0.000,1.888,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:92(calculate_landmarks)
32790,0.040,0.000,0.040,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:109(<listcomp>)
32790,0.018,0.000,0.069,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:108(get_child_landmark_calculated_num)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:113(__init__)
108128,0.158,0.000,0.369,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:118(add_leaf_node)
40748,0.036,0.000,0.049,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:124(pop_leaf_node)
5713,0.003,0.000,0.004,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:131(remove_leaf_node)
27684,0.008,0.000,0.010,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:137(__contains__)
40749,0.012,0.000,0.016,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:145(__bool__)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:152(__init__)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:157(add_root_node)
27684,0.016,0.000,0.046,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:160(get_node)
125,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:178(get_existing_node)
23806,0.006,0.000,0.008,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:24(add_to_required_by)
3878,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:27(add_to_provides)
3878,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:30(add_to_provided_by)
23806,0.006,0.000,0.037,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:36(add_to_already_seen)
11992,0.005,0.000,0.029,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:39(in_already_seen)
5621,0.008,0.000,0.008,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:42(set_already_seen)
5621,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:45(get_already_seen)
5754,0.004,0.000,0.011,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:53(__init__)
37687,0.022,0.000,0.022,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:64(<listcomp>)
37687,0.014,0.000,0.014,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:65(<listcomp>)
572,0.002,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:67(<listcomp>)
38259,0.566,0.000,3.346,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:56(calculate_landmarks)
203564,0.034,0.000,0.034,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:77(<listcomp>)
101782,0.080,0.000,0.129,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:76(get_child_landmark_calculated_num)
372,0.000,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:81(__init__)
5994,0.008,0.000,0.008,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:9(__init__)
23806,0.006,0.000,0.008,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:21(add_to_requires)
1356,0.001,0.000,0.001,0.000,{built-in method _abc._abc_instancecheck}
13/7,0.000,0.000,0.000,0.000,{built-in method _abc._abc_subclasscheck}
2,0.000,0.000,0.000,0.000,{built-in method _codecs.charmap_decode}
913,0.001,0.000,0.001,0.000,{built-in method _heapq.heappush}
794,0.001,0.000,0.002,0.000,{built-in method _heapq.heappop}
2,0.000,0.000,0.000,0.000,{built-in method _locale._getdefaultlocale}
2,0.000,0.000,0.000,0.000,{method 'sub' of 're.Pattern' objects}
2,0.001,0.000,0.001,0.000,{method 'findall' of 're.Pattern' objects}
2,0.000,0.000,0.000,0.000,{built-in method _sre.compile}
2,0.000,0.000,0.000,0.000,{built-in method nt.stat}
1707,0.000,0.000,0.000,0.000,{method 'acquire' of '_thread.lock' objects}
1707,0.000,0.000,0.000,0.000,{method '__enter__' of '_thread.lock' objects}
1707,0.000,0.000,0.000,0.000,{method '__exit__' of '_thread.lock' objects}
2,0.000,0.000,0.000,0.000,{built-in method _thread.allocate_lock}
796,0.000,0.000,0.000,0.000,{built-in method time.time}
2,0.000,0.000,0.000,0.000,{method '__exit__' of '_io._IOBase' objects}
2,0.000,0.000,0.000,0.000,{method 'read' of '_io.TextIOWrapper' objects}
2,0.000,0.000,0.000,0.000,{built-in method io.open}
6,0.000,0.000,0.000,0.000,{method 'find' of 'bytearray' objects}
79554,0.006,0.000,0.006,0.000,{method 'get' of 'dict' objects}
3028,0.000,0.000,0.000,0.000,{method 'pop' of 'dict' objects}
35877,0.005,0.000,0.005,0.000,{method 'keys' of 'dict' objects}
228,0.000,0.000,0.000,0.000,{method 'items' of 'dict' objects}
30190,0.005,0.000,0.005,0.000,{method 'values' of 'dict' objects}
6435,0.001,0.000,0.001,0.000,{method 'update' of 'dict' objects}
2,0.000,0.000,0.000,0.000,{built-in method fromkeys}
6435,0.002,0.000,0.002,0.000,{method 'copy' of 'dict' objects}
114345,0.011,0.000,0.011,0.000,{method 'append' of 'list' objects}
899,0.000,0.000,0.000,0.000,{method 'insert' of 'list' objects}
3,0.000,0.000,0.000,0.000,{method 'extend' of 'list' objects}
1452,0.000,0.000,0.000,0.000,{method 'pop' of 'list' objects}
5995,0.090,0.000,0.090,0.000,{method 'remove' of 'list' objects}
73,0.000,0.000,0.000,0.000,{method 'index' of 'list' objects}
118557,0.019,0.000,0.045,0.000,{method 'add' of 'set' objects}
2489,1.827,0.001,1.827,0.001,{method 'intersection' of 'set' objects}
40748,0.005,0.000,0.005,0.000,{method 'pop' of 'set' objects}
52174,0.009,0.000,0.009,0.000,{method 'remove' of 'set' objects}
189624,2.924,0.000,2.924,0.000,{method 'union' of 'set' objects}
2082,0.001,0.000,0.001,0.000,{method 'replace' of 'str' objects}
2,0.000,0.000,0.000,0.000,{method 'rindex' of 'str' objects}
1862306,0.207,0.000,0.207,0.000,{method 'startswith' of 'str' objects}
82471,0.019,0.000,0.019,0.000,{method 'format' of 'str' objects}
186157,0.021,0.000,0.021,0.000,{built-in method builtins.all}
46935,0.006,0.000,0.006,0.000,{built-in method builtins.any}
242019/24900,0.035,0.000,0.104,0.000,{built-in method builtins.hash}
50345,0.004,0.000,0.004,0.000,{built-in method builtins.id}
90459,0.008,0.000,0.009,0.000,{built-in method builtins.isinstance}
1,0.000,0.000,0.000,0.000,{built-in method builtins.issubclass}
132807/132781,0.012,0.000,0.012,0.000,{built-in method builtins.len}
2,0.000,0.000,0.000,0.000,{built-in method builtins.max}
16,0.000,0.000,0.000,0.000,{built-in method builtins.min}
5,0.000,0.000,0.000,0.000,{built-in method builtins.ord}
1,0.000,0.000,0.000,0.000,{built-in method builtins.print}
149289,0.046,0.000,0.046,0.000,{built-in method builtins.sum}
1,0.000,0.000,0.000,0.000,{method 'disable' of '_lsprof.Profiler' objects}


